Timestamp,Temperature,Vibration,Motor_Current,Machine_Health,Machine_Status,Remaining_Useful_Life_Days
2029-05-05 19:46:02,62.08,0.24,8.1,99.4,Healthy,234
2029-05-06 19:46:02,62.37,0.21,7.95,99.1,Healthy,233
2029-05-07 19:46:02,61.48,0.18,7.96,99.5,Healthy,232
2029-05-08 19:46:02,62.05,0.21,8.05,99.5,Healthy,231
2029-05-09 19:46:02,61.93,0.18,8.07,99.4,Healthy,230
2029-05-10 19:46:02,62.44,0.25,8.14,99.4,Healthy,229
2029-05-11 19:46:02,62.18,0.18,8.05,98.8,Healthy,228
2029-05-12 19:46:02,62.75,0.21,8.05,99.5,Healthy,227
2029-05-13 19:46:02,62.31,0.25,8.04,99.2,Healthy,226
2029-05-14 19:46:02,62.59,0.25,8.1,99.3,Healthy,225
2029-05-15 19:46:02,61.68,0.3,7.98,99.5,Healthy,224
2029-05-16 19:46:02,62.22,0.21,8.11,99.6,Healthy,223
2029-05-17 19:46:02,62.43,0.24,8.02,99.5,Healthy,222
2029-05-18 19:46:02,62.24,0.18,7.95,99.4,Healthy,221
2029-05-19 19:46:02,62.15,0.19,8.1,99.6,Healthy,220
2029-05-20 19:46:02,62.3,0.23,8.11,99.5,Healthy,219
2029-05-21 19:46:02,61.85,0.19,8.01,99.4,Healthy,218
2029-05-22 19:46:02,62.62,0.24,8.04,99.3,Healthy,217
2029-05-23 19:46:02,62.4,0.22,7.96,97.9,Healthy,216
2029-05-24 19:46:02,62.48,0.23,8.09,97.9,Healthy,215
2029-05-25 19:46:02,62.38,0.28,8.09,97.7,Healthy,214
2029-05-26 19:46:02,62.92,0.3,8.04,97.3,Healthy,213
2029-05-27 19:46:02,62.61,0.31,8.07,96.9,Healthy,212
2029-05-28 19:46:02,62.11,0.39,7.94,96.4,Healthy,211
2029-05-29 19:46:02,62.53,0.34,8.03,96.0,Healthy,210
2029-05-30 19:46:02,62.45,0.42,8.08,95.6,Healthy,209
2029-05-31 19:46:02,63.2,0.43,8.16,95.1,Healthy,208
2029-06-01 19:46:02,62.06,0.41,8.07,94.7,Healthy,207
2029-06-02 19:46:02,62.36,0.4,8.27,94.3,Healthy,206
2029-06-03 19:46:02,62.33,0.46,8.13,93.8,Healthy,205
2029-06-04 19:46:02,62.05,0.43,8.13,93.4,Healthy,204
2029-06-05 19:46:02,61.99,0.39,8.2,93.0,Healthy,203
2029-06-06 19:46:02,,,,92.5,Healthy,202
2029-06-07 19:46:02,63.0,0.43,8.19,92.1,Healthy,201
2029-06-08 19:46:02,61.91,0.4,8.08,91.7,Healthy,200
2029-06-09 19:46:02,62.8,0.32,8.11,91.2,Healthy,199
2029-06-10 19:46:02,62.72,0.34,8.21,90.8,Healthy,198
2029-06-11 19:46:02,62.18,0.33,8.34,90.4,Healthy,197
2029-06-12 19:46:02,62.57,0.3,8.24,89.9,Healthy,196
2029-06-13 19:46:02,62.84,0.32,8.14,89.5,Healthy,195
2029-06-14 19:46:02,62.83,0.26,8.21,89.1,Healthy,194
2029-06-15 19:46:02,62.73,0.24,8.22,88.6,Healthy,193
2029-06-16 19:46:02,62.94,0.22,8.26,88.2,Healthy,192
2029-06-17 19:46:02,62.55,0.21,8.21,87.8,Healthy,191
2029-06-18 19:46:02,62.26,0.18,8.21,87.3,Healthy,190
2029-06-19 19:46:02,63.28,0.21,8.15,86.9,Healthy,189
2029-06-20 19:46:02,62.97,0.23,8.12,86.5,Healthy,188
2029-06-21 19:46:02,63.04,0.26,8.34,86.0,Healthy,187
2029-06-22 19:46:02,62.76,0.16,8.22,85.6,Healthy,186
2029-06-23 19:46:02,62.4,0.24,8.19,85.2,Healthy,185
2029-06-24 19:46:02,62.47,0.13,8.31,84.7,Healthy,184
2029-06-25 19:46:02,62.08,0.21,8.28,84.3,Healthy,183
2029-06-26 19:46:02,62.12,0.19,8.55,83.9,Healthy,182
2029-06-27 19:46:02,62.16,0.32,8.3,83.4,Healthy,181
2029-06-28 19:46:02,62.47,0.23,8.4,83.0,Healthy,180
2029-06-29 19:46:02,63.24,0.28,8.32,82.6,Healthy,179
2029-06-30 19:46:02,61.97,0.3,8.15,82.1,Healthy,178
2029-07-01 19:46:02,62.49,0.39,8.44,81.7,Healthy,177
2029-07-02 19:46:02,61.86,0.37,8.3,81.3,Healthy,176
2029-07-03 19:46:02,62.76,0.48,8.41,80.8,Healthy,175
2029-07-04 19:46:02,62.87,0.42,8.5,80.4,Healthy,174
2029-07-05 19:46:02,61.88,0.38,8.44,80.0,Healthy,173
2029-07-06 19:46:02,62.95,0.47,8.57,79.5,Slight Wear,172
2029-07-07 19:46:02,63.29,0.59,8.47,79.1,Slight Wear,171
2029-07-08 19:46:02,63.19,0.55,8.69,78.7,Slight Wear,170
2029-07-09 19:46:02,63.58,0.66,8.46,78.2,Slight Wear,169
2029-07-10 19:46:02,62.96,0.62,8.5,77.8,Slight Wear,168
2029-07-11 19:46:02,63.21,0.66,8.6,77.4,Slight Wear,167
2029-07-12 19:46:02,63.0,0.64,8.47,76.9,Slight Wear,166
2029-07-13 19:46:02,63.03,0.64,8.89,76.5,Slight Wear,165
2029-07-14 19:46:02,62.81,0.69,8.82,76.1,Slight Wear,164
2029-07-15 19:46:02,64.06,0.66,8.7,75.6,Slight Wear,163
2029-07-16 19:46:02,64.37,0.74,8.81,75.2,Slight Wear,162
2029-07-17 19:46:02,64.0,0.76,8.71,74.8,Slight Wear,161
2029-07-18 19:46:02,63.95,0.72,8.78,74.3,Slight Wear,160
2029-07-19 19:46:02,64.25,0.67,8.78,73.9,Slight Wear,159
2029-07-20 19:46:02,63.63,0.59,8.69,73.5,Slight Wear,158
2029-07-21 19:46:02,65.29,0.7,8.76,73.0,Slight Wear,157
2029-07-22 19:46:02,65.04,0.68,9.05,72.6,Slight Wear,156
2029-07-23 19:46:02,64.54,0.79,8.68,72.2,Slight Wear,155
2029-07-24 19:46:02,64.56,0.76,8.75,71.7,Slight Wear,154
2029-07-25 19:46:02,64.83,0.81,8.85,71.3,Slight Wear,153
2029-07-26 19:46:02,64.66,0.64,8.71,70.9,Slight Wear,152
2029-07-27 19:46:02,64.87,0.66,8.76,70.4,Slight Wear,151
2029-07-28 19:46:02,64.5,0.7,8.71,70.0,Slight Wear,150
2029-07-29 19:46:02,64.42,0.62,8.65,69.5,Slight Wear,149
2029-07-30 19:46:02,65.18,0.65,9.07,69.1,Slight Wear,148
2029-07-31 19:46:02,63.97,0.74,9.11,68.7,Slight Wear,147
2029-08-01 19:46:02,63.91,0.59,9.0,68.2,Slight Wear,146
2029-08-02 19:46:02,64.78,0.59,8.78,67.8,Slight Wear,145
2029-08-03 19:46:02,,,,67.4,Slight Wear,144
2029-08-04 19:46:02,64.63,0.65,9.12,66.9,Slight Wear,143
2029-08-05 19:46:02,65.67,0.68,9.16,66.5,Slight Wear,142
2029-08-06 19:46:02,65.87,0.64,9.04,66.1,Slight Wear,141
2029-08-07 19:46:02,64.7,0.7,9.29,65.6,Slight Wear,140
2029-08-08 19:46:02,66.45,0.73,9.15,65.2,Slight Wear,139
2029-08-09 19:46:02,64.7,0.7,9.16,64.8,Slight Wear,138
2029-08-10 19:46:02,64.6,0.74,9.26,64.3,Slight Wear,137
2029-08-11 19:46:02,66.81,0.86,9.36,63.9,Slight Wear,136
2029-08-12 19:46:02,64.83,0.86,9.33,63.5,Slight Wear,135
2029-08-13 19:46:02,,,,63.0,Slight Wear,134
2029-08-14 19:46:02,66.99,0.82,9.26,62.6,Slight Wear,133
2029-08-15 19:46:02,65.52,0.98,9.33,62.2,Slight Wear,132
2029-08-16 19:46:02,65.26,1.04,9.48,61.7,Slight Wear,131
2029-08-17 19:46:02,65.32,1.03,9.63,61.3,Slight Wear,130
2029-08-18 19:46:02,64.83,0.93,9.48,60.9,Slight Wear,129
2029-08-19 19:46:02,64.44,0.99,9.79,60.4,Slight Wear,128
2029-08-20 19:46:02,65.1,1.17,9.62,60.0,Slight Wear,127
2029-08-21 19:46:02,65.79,1.16,9.42,59.6,Moderate Wear,126
2029-08-22 19:46:02,65.47,1.3,9.63,59.1,Moderate Wear,125
2029-08-23 19:46:02,67.11,1.26,9.91,58.7,Moderate Wear,124
2029-08-24 19:46:02,65.88,1.15,9.44,58.3,Moderate Wear,123
2029-08-25 19:46:02,67.6,1.59,10.21,57.8,Moderate Wear,122
2029-08-26 19:46:02,67.05,1.33,9.8,57.4,Moderate Wear,121
2029-08-27 19:46:02,64.88,1.56,9.63,57.0,Moderate Wear,120
2029-08-28 19:46:02,64.76,1.43,9.64,56.5,Moderate Wear,119
2029-08-29 19:46:02,67.5,1.7,10.51,56.1,Moderate Wear,118
2029-08-30 19:46:02,66.67,1.28,9.75,55.7,Moderate Wear,117
2029-08-31 19:46:02,66.16,1.38,9.99,55.2,Moderate Wear,116
2029-09-01 19:46:02,66.27,1.28,9.62,54.8,Moderate Wear,115
2029-09-02 19:46:02,66.38,1.34,9.73,54.4,Moderate Wear,114
2029-09-03 19:46:02,66.49,1.21,9.87,53.9,Moderate Wear,113
2029-09-04 19:46:02,65.77,1.64,10.08,53.5,Moderate Wear,112
2029-09-05 19:46:02,69.83,1.56,10.28,53.1,Moderate Wear,111
2029-09-06 19:46:02,67.91,1.21,10.01,52.6,Moderate Wear,110
2029-09-07 19:46:02,65.51,1.4,9.99,52.2,Moderate Wear,109
2029-09-08 19:46:02,70.9,2.06,10.43,51.8,Moderate Wear,108
2029-09-09 19:46:02,66.9,1.47,10.04,51.3,Moderate Wear,107
2029-09-10 19:46:02,64.5,1.25,10.33,50.9,Moderate Wear,106
2029-09-11 19:46:02,67.73,1.28,10.36,50.5,Moderate Wear,105
2029-09-12 19:46:02,65.91,1.27,10.46,50.0,Moderate Wear,104
2029-09-13 19:46:02,68.45,1.11,10.29,49.6,Moderate Wear,103
2029-09-14 19:46:02,70.09,1.82,12.05,49.2,Moderate Wear,102
2029-09-15 19:46:02,67.78,1.12,10.33,48.7,Moderate Wear,101
2029-09-16 19:46:02,68.4,1.63,11.75,48.3,Moderate Wear,100
2029-09-17 19:46:02,68.19,1.58,10.79,47.9,Moderate Wear,99
2029-09-18 19:46:02,70.65,2.01,11.56,47.4,Moderate Wear,98
2029-09-19 19:46:02,68.63,1.45,9.95,47.0,Moderate Wear,97
2029-09-20 19:46:02,68.77,1.49,12.58,46.6,Moderate Wear,96
2029-09-21 19:46:02,67.37,1.31,10.43,46.1,Moderate Wear,95
2029-09-22 19:46:02,66.96,1.45,10.27,45.7,Moderate Wear,94
2029-09-23 19:46:02,66.56,1.45,10.86,45.3,Moderate Wear,93
2029-09-24 19:46:02,68.2,1.56,10.66,44.8,Moderate Wear,92
2029-09-25 19:46:02,68.34,1.23,10.53,44.4,Moderate Wear,91
2029-09-26 19:46:02,68.79,1.55,10.5,44.0,Moderate Wear,90
2029-09-27 19:46:02,70.83,1.79,10.93,43.5,Moderate Wear,89
2029-09-28 19:46:02,68.8,1.5,10.55,43.1,Moderate Wear,88
2029-09-29 19:46:02,66.7,1.54,10.92,42.7,Moderate Wear,87
2029-09-30 19:46:02,74.05,2.15,12.29,42.2,Moderate Wear,86
2029-10-01 19:46:02,69.32,1.92,10.95,41.8,Moderate Wear,85
2029-10-02 19:46:02,70.18,1.94,10.99,41.4,Moderate Wear,84
2029-10-03 19:46:02,69.18,1.78,10.69,40.9,Moderate Wear,83
2029-10-04 19:46:02,68.06,2.0,10.52,40.5,Moderate Wear,82
2029-10-05 19:46:02,68.11,1.91,10.78,40.1,Moderate Wear,81
2029-10-06 19:46:02,69.54,2.07,10.62,39.6,Critical,80
2029-10-07 19:46:02,65.49,1.74,10.91,39.2,Critical,79
2029-10-08 19:46:02,68.67,2.06,11.58,38.8,Critical,78
2029-10-09 19:46:02,71.43,2.26,10.78,38.3,Critical,77
2029-10-10 19:46:02,71.61,2.8,11.96,37.9,Critical,76
2029-10-11 19:46:02,70.54,1.98,11.01,37.5,Critical,75
2029-10-12 19:46:02,69.69,2.57,11.13,37.0,Critical,74
2029-10-13 19:46:02,71.28,2.51,12.07,36.6,Critical,73
2029-10-14 19:46:02,70.48,2.11,11.06,36.2,Critical,72
2029-10-15 19:46:02,69.44,2.18,11.16,35.7,Critical,71
2029-10-16 19:46:02,68.36,2.72,12.69,35.3,Critical,70
2029-10-17 19:46:02,71.24,2.52,13.27,34.9,Critical,69
2029-10-18 19:46:02,69.42,2.34,11.02,34.4,Critical,68
2029-10-19 19:46:02,68.22,2.06,11.2,34.0,Critical,67
2029-10-20 19:46:02,71.8,1.89,11.89,33.6,Critical,66
2029-10-21 19:46:02,67.98,2.24,11.37,33.1,Critical,65
2029-10-22 19:46:02,72.85,2.19,11.22,32.7,Critical,64
2029-10-23 19:46:02,69.12,2.2,12.51,32.3,Critical,63
2029-10-24 19:46:02,70.37,1.83,11.15,31.8,Critical,62
2029-10-25 19:46:02,70.82,2.05,11.81,31.4,Critical,61
2029-10-26 19:46:02,76.26,2.97,12.19,31.0,Critical,60
2029-10-27 19:46:02,71.87,2.14,11.89,30.5,Critical,59
2029-10-28 19:46:02,71.31,2.03,12.33,30.1,Critical,58
2029-10-29 19:46:02,70.37,2.06,11.45,29.7,Critical,57
2029-10-30 19:46:02,73.24,2.72,11.79,29.2,Critical,56
2029-10-31 19:46:02,74.18,2.7,12.02,28.8,Critical,55
2029-11-01 19:46:02,70.85,2.24,12.37,28.4,Critical,54
2029-11-02 19:46:02,73.62,2.47,12.1,27.9,Critical,53
2029-11-03 19:46:02,71.26,2.57,11.58,27.5,Critical,52
2029-11-04 19:46:02,76.72,2.94,13.55,27.1,Critical,51
2029-11-05 19:46:02,71.56,2.81,12.56,26.6,Critical,50
2029-11-06 19:46:02,73.71,2.52,12.26,26.2,Critical,49
2029-11-07 19:46:02,75.58,2.5,11.61,25.8,Critical,48
2029-11-08 19:46:02,75.41,2.81,13.76,25.3,Critical,47
2029-11-09 19:46:02,75.38,2.59,12.53,24.9,Critical,46
2029-11-10 19:46:02,75.66,3.15,13.98,24.5,Critical,45
2029-11-11 19:46:02,74.81,2.67,12.11,24.0,Critical,44
2029-11-12 19:46:02,74.01,2.91,14.69,23.6,Critical,43
2029-11-13 19:46:02,74.73,2.71,12.78,23.2,Critical,42
2029-11-14 19:46:02,72.99,2.77,12.31,22.7,Critical,41
2029-11-15 19:46:02,74.58,3.35,13.66,22.3,Critical,40
2029-11-16 19:46:02,74.27,2.38,13.38,21.9,Critical,39
2029-11-17 19:46:02,75.63,2.69,12.2,21.4,Critical,38
2029-11-18 19:46:02,75.47,2.56,12.13,21.0,Critical,37
2029-11-19 19:46:02,68.64,2.87,12.12,20.6,Critical,36
2029-11-20 19:46:02,71.33,3.17,12.45,20.1,Critical,35
2029-11-21 19:46:02,70.78,3.63,12.94,19.7,Critical,34
2029-11-22 19:46:02,77.73,3.04,14.08,19.3,Critical,33
2029-11-23 19:46:02,76.99,3.4,13.48,18.8,Critical,32
2029-11-24 19:46:02,72.13,2.83,12.72,18.4,Critical,31
2029-11-25 19:46:02,74.73,2.98,13.62,18.0,Critical,30
2029-11-26 19:46:02,72.56,3.92,13.58,17.5,Critical,29
2029-11-27 19:46:02,71.48,3.19,13.04,17.1,Critical,28
2029-11-28 19:46:02,72.81,2.84,12.48,16.7,Critical,27
2029-11-29 19:46:02,71.82,3.13,12.94,16.2,Critical,26
2029-11-30 19:46:02,74.38,2.82,13.34,15.8,Critical,25
2029-12-01 19:46:02,76.59,2.56,13.96,15.4,Critical,24
2029-12-02 19:46:02,76.83,3.06,14.53,14.9,Failure,23
2029-12-03 19:46:02,73.44,3.01,13.13,14.5,Failure,22
2029-12-04 19:46:02,72.0,3.17,12.45,14.1,Failure,21
2029-12-05 19:46:02,73.39,3.31,13.35,13.6,Failure,20
2029-12-06 19:46:02,73.32,3.47,14.25,13.2,Failure,19
2029-12-07 19:46:02,77.05,3.28,13.37,12.8,Failure,18
2029-12-08 19:46:02,71.9,2.91,13.73,12.3,Failure,17
2029-12-09 19:46:02,76.01,3.34,14.0,11.9,Failure,16
2029-12-10 19:46:02,75.49,3.68,13.48,11.5,Failure,15
2029-12-11 19:46:02,73.38,3.38,13.63,11.0,Failure,14
2029-12-12 19:46:02,76.37,3.43,14.15,10.6,Failure,13
2029-12-13 19:46:02,77.11,3.08,14.03,10.2,Failure,12
2029-12-14 19:46:02,75.53,3.57,13.77,9.7,Failure,11
2029-12-15 19:46:02,75.81,3.36,14.09,9.3,Failure,10
2029-12-16 19:46:02,79.17,3.3,14.78,8.9,Failure,9
2029-12-17 19:46:02,77.01,3.43,13.64,8.4,Failure,8
2029-12-18 19:46:02,79.43,4.03,14.54,0.0,Failure,7
2029-12-19 19:46:02,75.4,4.01,16.38,0.0,Failure,6
2029-12-20 19:46:02,78.08,3.21,13.91,0.0,Failure,5
2029-12-21 19:46:02,75.43,3.97,15.82,0.0,Failure,4
2029-12-22 19:46:02,77.5,3.95,14.3,0.0,Failure,3
2029-12-23 19:46:02,83.14,4.42,15.29,0.0,Failure,2
2029-12-24 19:46:02,82.04,4.19,16.68,0.0,Failure,1
2029-12-25 19:46:02,73.22,3.5,14.02,0.0,Failure,0
2029-12-26 19:46:02,76.6,3.66,15.31,0.0,Failure,0
2029-12-27 19:46:02,76.25,3.96,13.82,0.0,Failure,0
2029-12-28 19:46:02,87.49,4.5,16.23,0.0,Failure,0
2029-02-07 19:46:02,61.89,0.2,7.86,100.0,Healthy,354
2029-02-08 19:46:02,62.0,0.19,7.98,100.0,Healthy,353
2029-02-09 19:46:02,62.43,0.23,7.92,100.0,Healthy,352
2029-02-10 19:46:02,62.07,0.2,7.92,100.0,Healthy,351
2029-02-11 19:46:02,62.55,0.24,7.89,100.0,Healthy,350
2029-02-12 19:46:02,62.51,0.2,7.96,100.0,Healthy,349
2029-02-13 19:46:02,62.18,0.2,7.94,100.0,Healthy,348
2029-02-14 19:46:02,61.74,0.18,7.97,99.9,Healthy,347
2029-02-15 19:46:02,61.99,0.18,7.93,100.0,Healthy,346
2029-02-16 19:46:02,62.08,0.17,7.88,100.0,Healthy,345
2029-02-17 19:46:02,61.29,0.18,7.92,99.9,Healthy,344
2029-02-18 19:46:02,61.94,0.18,7.91,99.9,Healthy,343
2029-02-19 19:46:02,61.6,0.18,7.99,99.8,Healthy,342
2029-02-20 19:46:02,61.44,0.15,7.83,99.9,Healthy,341
2029-02-21 19:46:02,61.97,0.19,7.91,99.9,Healthy,340
2029-02-22 19:46:02,61.66,0.2,7.94,99.9,Healthy,339
2029-02-23 19:46:02,62.26,0.17,7.92,99.9,Healthy,338
2029-02-24 19:46:02,62.17,0.2,7.88,99.8,Healthy,337
2029-02-25 19:46:02,61.86,0.2,7.86,100.0,Healthy,336
2029-02-26 19:46:02,61.92,0.18,7.9,99.9,Healthy,335
2029-02-27 19:46:02,61.75,0.21,7.97,99.9,Healthy,334
2029-02-28 19:46:02,61.64,0.17,7.92,99.8,Healthy,333
2029-03-01 19:46:02,62.22,0.17,7.85,99.9,Healthy,332
2029-03-02 19:46:02,62.15,0.21,7.93,99.9,Healthy,331
2029-03-03 19:46:02,61.88,0.21,7.95,99.9,Healthy,330
2029-03-04 19:46:02,62.06,0.19,8.01,99.8,Healthy,329
2029-03-05 19:46:02,61.71,0.21,8.03,99.8,Healthy,328
2029-03-06 19:46:02,61.66,0.18,7.85,100.0,Healthy,327
2029-03-07 19:46:02,61.14,0.2,7.93,99.8,Healthy,326
2029-03-08 19:46:02,61.52,0.22,7.89,99.8,Healthy,325
2029-03-09 19:46:02,61.93,0.22,7.94,99.8,Healthy,324
2029-03-10 19:46:02,61.69,0.21,7.91,99.7,Healthy,323
2029-03-11 19:46:02,61.9,0.17,7.94,99.9,Healthy,322
2029-03-12 19:46:02,61.91,0.2,7.99,99.7,Healthy,321
2029-03-13 19:46:02,62.0,0.18,7.97,99.8,Healthy,320
2029-03-14 19:46:02,62.14,0.16,7.86,99.8,Healthy,319
2029-03-15 19:46:02,62.31,0.18,7.9,99.8,Healthy,318
2029-03-16 19:46:02,61.96,0.21,8.04,99.9,Healthy,317
2029-03-17 19:46:02,62.11,0.14,7.95,99.7,Healthy,316
2029-03-18 19:46:02,62.59,0.19,7.92,99.9,Healthy,315
2029-03-19 19:46:02,61.81,0.22,7.89,99.7,Healthy,314
2029-03-20 19:46:02,62.23,0.2,7.96,99.8,Healthy,313
2029-03-21 19:46:02,62.03,0.22,7.92,99.8,Healthy,312
2029-03-22 19:46:02,61.7,0.25,8.01,99.6,Healthy,311
2029-03-23 19:46:02,62.43,0.2,7.93,99.8,Healthy,310
2029-03-24 19:46:02,61.82,0.17,7.95,99.7,Healthy,309
2029-03-25 19:46:02,61.43,0.23,7.88,99.8,Healthy,308
2029-03-26 19:46:02,61.77,0.18,7.98,99.7,Healthy,307
2029-03-27 19:46:02,61.58,0.15,7.93,99.7,Healthy,306
2029-03-28 19:46:02,62.16,0.16,7.88,99.7,Healthy,305
2029-03-29 19:46:02,62.3,0.17,7.91,99.6,Healthy,304
2029-03-30 19:46:02,62.47,0.18,7.95,99.8,Healthy,303
2029-03-31 19:46:02,62.13,0.18,7.87,99.7,Healthy,302
2029-04-01 19:46:02,62.23,0.24,7.86,99.7,Healthy,301
2029-04-02 19:46:02,62.27,0.2,7.99,99.8,Healthy,300
2029-04-03 19:46:02,62.35,0.19,7.89,99.9,Healthy,299
2029-04-04 19:46:02,61.86,0.21,7.94,99.6,Healthy,298
2029-04-05 19:46:02,62.51,0.24,7.93,99.5,Healthy,297
2029-04-06 19:46:02,61.82,0.2,7.89,99.8,Healthy,296
2029-04-07 19:46:02,62.21,0.18,7.87,99.7,Healthy,295
2029-04-08 19:46:02,61.95,0.18,7.89,99.8,Healthy,294
2029-04-09 19:46:02,61.95,0.19,7.89,99.4,Healthy,293
2029-04-10 19:46:02,61.83,0.16,7.99,99.5,Healthy,292
2029-04-11 19:46:02,61.44,0.18,7.93,99.6,Healthy,291
2029-04-12 19:46:02,62.01,0.19,7.94,99.9,Healthy,290
2029-04-13 19:46:02,61.78,0.16,7.9,99.4,Healthy,289
2029-04-14 19:46:02,61.59,0.2,7.93,99.7,Healthy,288
2029-04-15 19:46:02,62.49,0.15,8.03,99.7,Healthy,287
2029-04-16 19:46:02,61.5,0.26,7.91,99.5,Healthy,286
2029-04-17 19:46:02,61.86,0.23,7.85,99.7,Healthy,285
2029-04-18 19:46:02,62.69,0.21,7.98,99.5,Healthy,284
2029-04-19 19:46:02,61.91,0.2,7.9,99.5,Healthy,283
2029-04-20 19:46:02,61.89,0.18,7.9,99.4,Healthy,282
2029-04-21 19:46:02,62.48,0.22,7.93,99.6,Healthy,281
2029-04-22 19:46:02,61.47,0.23,7.93,99.6,Healthy,280
2029-04-23 19:46:02,61.87,0.19,7.87,99.6,Healthy,279
2029-04-24 19:46:02,61.4,0.2,7.86,99.4,Healthy,278
2029-04-25 19:46:02,62.01,0.17,7.9,99.6,Healthy,277
2029-04-26 19:46:02,,,,99.7,Healthy,276
2029-04-27 19:46:02,61.75,0.15,7.92,99.5,Healthy,275
2029-04-28 19:46:02,62.29,0.2,7.96,99.7,Healthy,274
2029-04-29 19:46:02,61.35,0.19,7.91,99.7,Healthy,273
2029-04-30 19:46:02,61.55,0.2,7.88,99.3,Healthy,272
2029-05-01 19:46:02,62.25,0.19,7.94,99.6,Healthy,271
2029-05-02 19:46:02,61.82,0.18,7.88,99.3,Healthy,270
2029-05-03 19:46:02,62.42,0.19,8.0,99.5,Healthy,269
2029-05-04 19:46:02,62.31,0.21,7.85,99.5,Healthy,268
2029-05-05 19:46:02,61.9,0.17,7.95,99.6,Healthy,267
2029-05-06 19:46:02,62.06,0.17,7.85,99.5,Healthy,266
2029-05-07 19:46:02,62.25,0.17,7.89,99.7,Healthy,265
2029-05-08 19:46:02,61.82,0.18,7.96,99.3,Healthy,264
2029-05-09 19:46:02,61.59,0.21,8.0,99.5,Healthy,263
2029-05-10 19:46:02,61.56,0.2,7.93,99.6,Healthy,262
2029-05-11 19:46:02,61.94,0.19,7.92,99.7,Healthy,261
2029-05-12 19:46:02,62.14,0.2,7.93,99.6,Healthy,260
2029-05-13 19:46:02,62.26,0.23,7.92,99.7,Healthy,259
2029-05-14 19:46:02,62.24,0.2,7.86,99.6,Healthy,258
2029-05-15 19:46:02,61.53,0.21,7.93,99.4,Healthy,257
2029-05-16 19:46:02,61.93,0.2,7.95,99.8,Healthy,256
2029-05-17 19:46:02,62.34,0.17,8.04,99.6,Healthy,255
2029-05-18 19:46:02,62.39,0.2,7.9,99.7,Healthy,254
2029-05-19 19:46:02,62.44,0.19,7.97,99.5,Healthy,253
2029-05-20 19:46:02,62.06,0.18,7.96,99.7,Healthy,252
2029-05-21 19:46:02,62.36,0.17,7.96,99.2,Healthy,251
2029-05-22 19:46:02,62.44,0.16,7.97,99.5,Healthy,250
2029-05-23 19:46:02,62.22,0.16,7.88,99.5,Healthy,249
2029-05-24 19:46:02,62.07,0.25,7.95,99.6,Healthy,248
2029-05-25 19:46:02,62.21,0.21,7.97,99.1,Healthy,247
2029-05-26 19:46:02,61.9,0.21,8.04,99.5,Healthy,246
2029-05-27 19:46:02,62.09,0.2,7.8,99.5,Healthy,245
2029-05-28 19:46:02,62.19,0.23,7.92,99.2,Healthy,244
2029-05-29 19:46:02,61.79,0.18,7.91,99.1,Healthy,243
2029-05-30 19:46:02,61.47,0.21,7.98,99.1,Healthy,242
2029-05-31 19:46:02,61.54,0.19,7.99,99.4,Healthy,241
2029-06-01 19:46:02,61.75,0.18,7.92,99.2,Healthy,240
2029-06-02 19:46:02,61.96,0.16,7.98,99.7,Healthy,239
2029-06-03 19:46:02,62.19,0.19,7.86,99.2,Healthy,238
2029-06-04 19:46:02,61.83,0.21,7.83,99.2,Healthy,237
2029-06-05 19:46:02,61.96,0.18,7.89,99.3,Healthy,236
2029-06-06 19:46:02,61.89,0.18,7.86,99.3,Healthy,235
2029-06-07 19:46:02,61.63,0.23,7.9,99.1,Healthy,234
2029-06-08 19:46:02,62.62,0.21,7.85,99.6,Healthy,233
2029-06-09 19:46:02,62.57,0.21,7.94,99.3,Healthy,232
2029-06-10 19:46:02,62.48,0.22,7.92,99.0,Healthy,231
2029-06-11 19:46:02,61.49,0.22,7.93,99.0,Healthy,230
2029-06-12 19:46:02,61.58,0.22,7.95,99.5,Healthy,229
2029-06-13 19:46:02,61.98,0.19,7.86,99.0,Healthy,228
2029-06-14 19:46:02,61.54,0.21,7.95,99.1,Healthy,227
2029-06-15 19:46:02,61.79,0.22,7.92,99.6,Healthy,226
2029-06-16 19:46:02,61.53,0.19,8.03,99.4,Healthy,225
2029-06-17 19:46:02,61.66,0.2,7.96,99.4,Healthy,224
2029-06-18 19:46:02,61.64,0.2,7.89,99.1,Healthy,223
2029-06-19 19:46:02,62.24,0.22,7.92,99.3,Healthy,222
2029-06-20 19:46:02,61.87,0.23,7.95,98.9,Healthy,221
2029-06-21 19:46:02,62.46,0.22,7.92,99.2,Healthy,220
2029-06-22 19:46:02,62.67,0.2,7.93,98.9,Healthy,219
2029-06-23 19:46:02,62.95,0.2,7.81,99.0,Healthy,218
2029-06-24 19:46:02,61.79,0.23,7.89,99.2,Healthy,217
2029-06-25 19:46:02,61.88,0.18,7.97,99.6,Healthy,216
2029-06-26 19:46:02,62.14,0.15,7.82,98.8,Healthy,215
2029-06-27 19:46:02,62.57,0.15,7.94,98.9,Healthy,214
2029-06-28 19:46:02,61.99,0.19,7.86,99.0,Healthy,213
2029-06-29 19:46:02,61.88,0.22,7.93,99.4,Healthy,212
2029-06-30 19:46:02,62.14,0.2,7.93,98.1,Healthy,211
2029-07-01 19:46:02,62.21,0.16,7.98,98.1,Healthy,210
2029-07-02 19:46:02,61.95,0.24,7.94,98.1,Healthy,209
